year,district,crop,season,avg_temp,rain_sum,humidity_avg,soil_ph,soil_oc,clay_percent,ndvi_mean,yield_qha
2017,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,43.0
2017,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,27.0
2017,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,34.0
2017,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,10.0
2017,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,30.0
2018,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,30.0
2018,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,21.0
2018,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,28.0
2018,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,40.0
2018,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,26.0
2018,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,32.0
2018,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,9.0
2018,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,29.0
2019,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,34.0
2019,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,20.0
2019,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,31.0
2019,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,45.0
2019,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,28.0
2019,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,35.0
2019,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,11.0
2019,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,31.0
2020,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,32.0
2020,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,22.0
2020,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,29.0
2020,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,44.0
2020,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,27.0
2020,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,34.0
2020,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,10.0
2020,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,30.0
2021,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,33.0
2021,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,21.0
2021,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,30.0
2021,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,46.0
2021,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,29.0
2021,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,36.0
2021,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,12.0
2021,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,32.0
2022,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,31.0
2022,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,20.0
2022,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,29.0
2022,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,45.0
2022,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,28.0
2022,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,35.0
2022,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,11.0
2022,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,31.0
2023,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,35.0
2023,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,23.0
2023,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,32.0
2023,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,47.0
2023,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,30.0
2023,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,37.0
2023,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,13.0
2023,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,33.0
